kepid,koi_disposition,kepler_name,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
8261920,CONFIRMED,Kepler-1802 c,0.37159234,0.5118458,0.0,0.5695444,0.0,0.51798385,0.5670761,0.7418197,0.0,0.0,0.0,0.5450283,0.0,0.0,0.0,0.68484896,0.0,0.42059228,0.70585877,0.0,0.0,0.37181908,0.4913076,0.0,0.67172503,0.0,0.0,0.0,0.0,0.5729377,0.4848904,0.0
8261920,CONFIRMED,Kepler-1802 c,0.68474996,0.8625927,0.0,0.933189,0.0,0.78102696,0.8404378,0.7033554,0.0,0.0,0.0,0.7781733,0.0,0.0,0.0,0.7801976,0.0,0.6013481,0.8312147,0.0,0.0,0.72535884,0.621328,0.0,0.9551401,0.0,0.0,0.0,0.0,0.90713,0.6163525,0.0
9112931,CONFIRMED,Kepler-1161 b,1.1081241,1.4162961,0.0,1.2881612,0.0,1.0482002,1.0850041,1.0556628,0.0,0.0,0.0,1.2628057,0.0,0.0,0.0,1.284674,0.0,1.2320727,1.2890953,0.0,0.0,1.1455265,1.0959785,0.0,1.3858538,0.0,0.0,0.0,0.0,1.2132084,1.1244557,0.0
9071593,CONFIRMED,Kepler-1162 b,1.2100419,1.4436984,0.0,1.3012574,0.0,1.0843756,1.1401469,1.1867409,0.0,0.0,0.0,1.3580614,0.0,0.0,0.0,1.315654,0.0,1.3090268,1.3542912,0.0,0.0,1.1801292,0.91285306,0.0,1.4542735,0.0,0.0,0.0,0.0,1.1974261,1.084019,0.0
8126558,CONFIRMED,Kepler-1815 b,0.0,0.0,0.5157487,0.0,0.0,0.0,0.0,0.0,0.6468691,0.7363822,0.59720004,0.0,0.7631488,0.98484504,0.0,0.0,0.8545095,0.0,0.0,0.8357273,0.91141367,0.0,0.0,1.3514593,0.0,0.7928399,0.4119416,0.0,0.69436854,0.0,0.0,0.55862767
11811193,CONFIRMED,Kepler-1163 b,0.54661465,0.9079579,0.0,1.0656811,0.0,0.20029238,1.3624852,0.0,0.0,0.0,0.0,1.0685889,0.0,0.0,0.0,0.9931679,0.0,0.33529103,1.1397773,0.0,0.0,0.9839736,0.44405025,0.0,0.7646521,0.0,0.0,0.0,0.0,1.0772501,0.78592503,0.0
3734418,CONFIRMED,Kepler-1164 b,0.7464384,0.9027164,0.0,1.077234,0.0,0.8403596,0.96677536,0.7450786,0.0,0.0,0.0,0.9816971,0.0,0.0,0.0,0.96463597,0.0,0.73765254,1.0068543,0.0,0.0,0.8669208,0.8644086,0.0,1.1275373,0.0,0.0,0.0,0.0,0.94726497,0.7754177,0.0
8681734,CONFIRMED,Kepler-1198 b,0.363417,0.492685,0.0,0.6495771,0.0,0.50914454,0.56664485,0.6667083,0.0,0.0,0.0,0.5430231,0.0,0.0,0.0,0.57912296,0.0,0.4118277,0.6280397,0.0,0.0,0.38787377,0.43063337,0.0,0.60085315,0.0,0.0,0.0,0.0,0.56979614,0.30015585,0.0
10232693,FALSE POSITIVE,,0.2149878,0.19183812,0.0049695224,0.18347229,0.0,0.19781446,0.14318767,0.4295809,0.0,0.01937211,0.03936576,0.16384271,0.0,0.0,0.024233535,0.19623238,0.0,0.12496169,0.29453787,0.0,0.048574362,0.030021068,0.08238168,0.028867748,0.25163522,0.0,0.06969553,0.00327041,0.0,0.16798773,0.12823422,0.0
6119141,CANDIDATE,,1.5645484,1.710711,0.0,1.6376872,0.0,1.1452355,1.5301669,1.3328472,0.0,0.0,0.0,1.6284093,0.0,0.0,0.0,1.7695706,0.0,1.5727673,1.631639,0.0,0.0,1.3838575,1.3955603,0.0,1.8403943,0.0,0.0,0.0,0.0,1.5709379,1.5635935,0.0
8247771,CONFIRMED,Kepler-1200 b,1.5734655,1.8635849,0.0,1.8023381,0.0,1.2508041,1.55216,1.3910397,0.0,0.0,0.0,1.6315287,0.0,0.0,0.0,1.7909594,0.0,1.5978781,1.6735169,0.0,0.0,1.5949091,1.4327897,0.0,1.9974225,0.0,0.0,0.0,0.0,1.6033416,1.499574,0.0
8165946,CONFIRMED,Kepler-1100 b,0.21164688,0.8524122,0.0,0.64532167,0.0,0.46637103,0.8699754,0.0,0.0,0.0,0.03773635,0.73441714,0.0,0.0,0.0,0.58601284,0.0,0.09965056,0.7329561,0.014682792,0.0,0.74922395,0.36081314,0.0,0.43138343,0.0,0.0,0.0,0.004017681,0.91458833,0.44843668,0.0
12017109,CONFIRMED,Kepler-1679 b,1.5556418,1.651301,0.0,1.4834502,0.0,1.519813,1.5426562,1.5237651,0.0,0.0,0.0,1.6006525,0.0,0.0,0.0,1.4644076,0.0,1.8535776,1.5722924,0.0,0.0,1.4580834,1.302316,0.0,1.6583321,0.0,0.0,0.0,0.0,1.3353411,1.6576891,0.0
9225395,CONFIRMED,Kepler-1101 b,0.3975256,0.4756199,0.0,0.5370338,0.0,0.55650586,0.54907525,0.57375914,0.0,0.0,0.0,0.6776615,0.0,0.0,0.0,0.5766779,0.0,0.3658822,0.70649266,0.0,0.0,0.52155226,0.38016722,0.0,0.6675806,0.0,0.0,0.0,0.0,0.55472213,0.5169611,0.0
10709622,CONFIRMED,Kepler-1102 b,0.013434546,0.073167354,0.14272693,0.2791208,0.0,0.10713462,0.119277254,0.043968383,0.049130887,0.06744361,0.052292954,0.08852951,0.27219245,0.39558625,0.0,0.00608629,0.400144,0.09123051,0.24249774,0.3864547,0.19666994,0.22336388,0.0053630024,0.051104575,0.18335184,0.0014866665,0.07896623,0.0,0.0,0.15501082,0.167238,0.1334381
11499228,CONFIRMED,Kepler-1103 b,0.2541296,0.30615056,0.0,0.41383192,0.0,0.3316557,0.4384209,0.34556845,0.0,0.0,0.0,0.45322418,0.023560844,0.053532846,0.0,0.314763,0.28031915,0.21271907,0.39756644,0.11364962,0.0,0.3590193,0.33206332,0.0,0.4896388,0.0,0.0,0.0,0.0,0.4632283,0.3091646,0.0
9022166,CONFIRMED,Kepler-368 b,0.0,0.0,0.11554034,0.0263241,0.0,0.0,0.08912539,0.18868631,0.0,0.18678011,0.099603444,0.0,0.12582576,0.0,0.0,0.13470495,0.0,0.0,0.11515241,0.0,0.0,0.0,0.0,0.22951877,0.073713094,0.0,0.06591198,0.0,0.0,0.0,0.10060128,0.067381576
10965588,CONFIRMED,Kepler-1132 b,0.09047134,0.073787995,0.16506447,0.0,0.0,0.17280607,0.058348708,0.2414728,0.0,0.0,0.2820827,0.11244307,0.20100138,0.03779259,0.17042646,0.018882535,0.22241533,0.023102527,0.14470507,0.15419757,0.09391596,0.0,0.27499938,0.15120068,0.09964984,0.0075967237,0.067175105,0.27631122,0.07363679,0.08006998,0.20251781,0.024818145
10670119,CONFIRMED,Kepler-369 c,1.2058744,1.4490528,0.0,1.0033008,0.0,1.0664314,1.3588352,0.7958252,0.0,0.0,0.0,1.209463,0.0,0.0,0.0,1.3787129,0.0,1.1956631,1.1586095,0.0,0.0,1.2960628,1.1109871,0.0,1.3585243,0.0,0.0,0.0,0.0,1.3591398,1.2524357,0.0
10670119,CONFIRMED,Kepler-369 c,1.1528741,1.363112,0.0,1.0245188,0.0,0.8995031,1.3914162,0.8685122,0.0,0.0,0.0,1.3267813,0.0,0.0,0.0,1.3511633,0.0,1.125551,1.1094517,0.0,0.0,1.1627854,1.0389299,0.0,1.1852028,0.0,0.0,0.0,0.0,1.2863669,1.3035882,0.0
4043443,FALSE POSITIVE,,1.1037608,1.4606227,0.0,1.1362314,0.0,0.9787716,1.4639622,0.8768841,0.0,0.0,0.0,1.3649168,0.0,0.0,0.0,1.3813976,0.0,1.1546985,1.2039095,0.0,0.0,1.3433996,1.0715114,0.0,1.290592,0.0,0.0,0.0,0.0,1.3597237,1.2689924,0.0
8491277,CONFIRMED,Kepler-498 b,0.0,0.0,1.0722831,0.0,0.52967095,0.0,0.0,0.0,0.95018214,0.64572746,0.8687385,0.0,1.0799196,1.3159955,0.74684495,0.0,1.5530262,0.0,0.0,1.159353,0.9469097,0.0,0.0,0.90987366,0.0,0.840277,0.8432908,0.80345273,0.8888234,0.0,0.0,0.83667415
8613535,CONFIRMED,Kepler-1165 c,0.29105437,0.4651329,0.0,0.5985925,0.0,0.49657458,0.5807313,0.5404105,0.0,0.0,0.0,0.5514039,0.0,0.0,0.0,0.6437605,0.0,0.47257507,0.663928,0.0,0.0,0.5101813,0.47317407,0.0,0.66612643,0.0,0.0,0.0,0.0,0.51890934,0.3706488,0.0
12256520,CONFIRMED,Kepler-1166 b,1.5120115,1.866259,0.0,1.7428983,0.0,0.919315,1.8491161,0.39742073,0.0,0.0,0.0,1.6338995,0.0,0.0,0.0,1.816049,0.0,1.3253081,1.8375837,0.0,0.0,1.7008015,1.1964972,0.0,1.7884288,0.0,0.0,0.0,0.0,1.7319044,1.6056508,0.0
5629538,CONFIRMED,Kepler-1201 b,0.61153203,0.8069416,0.0,0.8667921,0.0,0.75171614,0.9090223,0.7344165,0.0,0.0,0.0,0.9092311,0.0,0.0,0.0,0.86490124,0.0,0.7579993,0.96049887,0.0,0.0,0.8324311,0.75605154,0.0,0.9830004,0.0,0.0,0.0,0.0,0.8571505,0.63158286,0.0
8561231,CONFIRMED,Kepler-1202 b,1.2772743,1.6161795,0.0,1.2417309,0.0,1.611184,1.4929181,1.3922596,0.0,0.0,0.0,1.4922148,0.0,0.0,0.0,1.3620701,0.0,1.8498771,1.5083063,0.0,0.0,1.5503311,1.379569,0.0,1.6184859,0.0,0.0,0.0,0.0,1.3179666,1.5567901,0.0
8235924,CONFIRMED,Kepler-1203 b,1.269559,1.5318557,0.0,1.175467,0.0,1.4117002,1.3096434,1.2731961,0.0,0.0,0.0,1.3489882,0.0,0.0,0.0,1.2505511,0.0,1.7282917,1.3436468,0.0,0.0,1.3169934,1.3039248,0.0,1.490511,0.0,0.0,0.0,0.0,1.2192816,1.4977739,0.0
6941084,CONFIRMED,Kepler-1204 b,0.34549585,0.3534786,0.0,0.53275406,0.0,0.49671113,0.5563992,0.6190952,0.0,0.0,0.0,0.47916597,0.0,0.0,0.0,0.54803485,0.0,0.29835567,0.5687829,0.0,0.0,0.3310195,0.36062887,0.0,0.52838457,0.0,0.0,0.0,0.0,0.4591255,0.36907372,0.0
6200235,CONFIRMED,Kepler-1205 b,0.044502083,0.28763273,0.0,0.34559298,0.0,0.26226348,0.21888924,0.30194786,0.0,0.0,0.029039018,0.1926558,0.0,0.0,0.05757894,0.5070611,0.0,0.08349938,0.29261073,0.0,0.0,0.0218307,0.109668985,0.0,0.34589586,0.0,0.0,0.0,0.0,0.19276536,0.073516265,0.0
11460462,CONFIRMED,Kepler-1104 b,0.42623037,0.45872214,0.0,0.63276696,0.0,0.4984087,0.6407827,0.7562718,0.0,0.0,0.0,0.5842079,0.0,0.0,0.0,0.66231155,0.0,0.3860281,0.6860862,0.0,0.0,0.40298444,0.47904682,0.0,0.66895616,0.0,0.0,0.0,0.0,0.52159935,0.45089817,0.0
8612275,CONFIRMED,Kepler-360 b,0.51307094,0.65371287,0.0,0.8245836,0.0,0.57685584,0.7810431,0.7218395,0.0,0.0,0.0,0.7015704,0.0,0.0,0.0,0.72818404,0.0,0.54997724,0.83031803,0.0,0.0,0.651855,0.65769416,0.0,0.8327451,0.0,0.0,0.0,0.0,0.7869801,0.50277686,0.0
8612275,CONFIRMED,Kepler-360 b,0.039352812,0.5352264,0.0,0.3937321,0.0,0.5668008,0.27069584,0.45329902,0.0,0.0,0.0,0.41040665,0.0,0.0,0.082640894,0.3734786,0.0,0.23974867,0.54719436,0.03433849,0.0,0.27417594,0.53586173,0.0,0.29838127,0.0,0.0,0.0,0.0,0.47469056,0.31036812,0.0
7207061,CONFIRMED,Kepler-417 c,0.31257296,0.6489183,0.0,0.655654,0.0,0.5759805,0.6176338,0.4513399,0.0,0.0,0.0,0.67387056,0.0,0.0,0.0,0.6019252,0.0,0.48520738,0.67773473,0.0,0.0,0.5432165,0.5335315,0.0,0.63032126,0.0,0.0,0.0,0.0,0.66703326,0.478324,0.0
4545187,CONFIRMED,Kepler-121 b,1.0634873,1.342486,0.0,1.0422155,0.0,1.1968104,1.2331061,1.1276741,0.0,0.0,0.0,1.315789,0.0,0.0,0.0,1.1750001,0.0,1.5926691,1.4071145,0.0,0.0,1.3459146,1.0479935,0.0,1.4214771,0.0,0.0,0.0,0.0,1.0361775,1.209635,0.0
7286911,CONFIRMED,Kepler-1133 b,0.29137722,0.47931695,0.0,0.5512655,0.0,0.42381832,0.6738823,0.59659666,0.0,0.0,0.0,0.6573797,0.0,0.0,0.0,0.6521302,0.0,0.36394224,0.54231155,0.0,0.0,0.47416565,0.5412769,0.0,0.6192336,0.0,0.0,0.0,0.0,0.6901245,0.33395696,0.0
6962109,CONFIRMED,Kepler-1134 b,0.0,0.35187823,0.20910925,0.0,0.009750158,0.25636312,0.0,0.2061146,0.25463092,0.13260871,0.24280244,0.08224775,0.26236093,0.24159004,0.40045798,0.0,0.21422052,0.059012517,0.23436499,0.38779098,0.2682135,0.0,0.2600988,0.2396257,0.0,0.11674758,0.1735944,0.45768365,0.3248037,0.22644356,0.0,0.105803326
5706595,CONFIRMED,Kepler-370 c,1.269116,0.85661554,0.0,0.92974144,0.0,1.149997,1.2242652,1.1728425,0.0,0.0,0.0,1.5640212,0.0,0.0,0.0,1.2496444,0.0,1.3993543,1.1313463,0.0,0.0,1.183387,1.1307471,0.0,1.1938825,0.0,0.0,0.0,0.0,1.0379776,1.0930883,0.0
5706595,CONFIRMED,Kepler-370 c,0.92931443,1.1176525,0.0,0.911581,0.0,0.7878836,1.132283,1.0723075,0.0,0.0,0.0,1.1624448,0.0,0.0,0.0,1.4571502,0.0,1.1280842,1.1621903,0.0,0.0,0.9083077,0.85113364,0.0,1.1357999,0.0,0.0,0.0,0.0,1.009977,0.8417626,0.0
10489345,CONFIRMED,Kepler-1167 b,0.37047622,0.67192686,0.0,0.4810644,0.0,0.51037854,0.66748595,0.517341,0.0,0.0,0.0,0.52858883,0.0,0.0,0.0,0.5017721,0.0,0.31146166,0.67342365,0.0,0.0,0.5336764,0.37654755,0.0,0.58688664,0.0,0.0,0.0,0.0,0.6742176,0.42494678,0.0
11774303,FALSE POSITIVE,,0.5210069,0.014277004,0.12686796,0.19324857,0.0,0.08905975,0.12316974,0.13531627,0.0,0.0,0.08231738,0.15910211,0.0,0.0030331463,0.18886289,0.07656049,0.42903686,0.31889698,0.28737202,0.0,0.35646525,0.15514794,0.0,0.0,0.6159445,0.0,0.18987454,0.0,0.0,0.12539163,0.120345384,0.0
10329469,CONFIRMED,Kepler-1168 b,0.0,0.0,0.72815025,0.0,0.0,0.0,0.0,0.0,0.7217195,0.66653055,0.4957948,0.0,0.8362482,0.14999324,0.23710468,0.0,0.0,0.0,0.0,0.72620153,0.20478016,0.0,0.0,0.97187084,0.0,0.2857334,0.97512656,0.40521488,0.76043886,0.0,0.0,0.80109507
9654875,CANDIDATE,,1.0418304,1.0333459,0.0,1.2593253,0.0,0.9497536,1.247766,1.0356778,0.0,0.0,0.0,1.2934561,0.0,0.0,0.0,1.158151,0.0,0.95608294,1.2016786,0.0,0.0,1.1731461,1.0402392,0.0,1.4466329,0.0,0.0,0.0,0.0,1.1418731,0.9389857,0.0
9717943,CONFIRMED,Kepler-1169 b,0.62103975,0.7599318,0.0,0.8503509,0.0,0.61349696,0.78409666,0.69146097,0.0,0.0,0.0,0.8168827,0.0,0.0,0.0,0.8065363,0.0,0.58913004,0.83293694,0.0,0.0,0.61410105,0.5688145,0.0,0.8471575,0.0,0.0,0.0,0.0,0.7641734,0.5965397,0.0
8026752,CONFIRMED,Kepler-502 b,0.507544,0.89044845,0.0,0.96249723,0.0,0.93946904,0.87800384,0.6683943,0.0,0.0,0.0,0.846327,0.0,0.0,0.0,0.7879555,0.0,0.7354084,0.84296393,0.0,0.0,0.92815304,0.7278952,0.0,0.9673132,0.0,0.0,0.0,0.0,0.7767847,0.55936795,0.0
1872821,CONFIRMED,Kepler-1828 b,1.1524204,1.0337083,0.0,0.9401459,0.0,1.0953493,1.1893206,1.1544492,0.0,0.0,0.0,1.1379174,0.0,0.0,0.0,1.2449672,0.0,1.2829634,1.3170393,0.0,0.0,1.0848657,1.0858419,0.0,1.2130289,0.0,0.0,0.0,0.0,1.0954262,1.1044297,0.0
7207061,CONFIRMED,Kepler-417 c,0.039172947,0.0,0.101136275,0.09035233,0.0,0.09523423,0.23632768,0.4347143,0.0,0.0,0.006991014,0.15894142,0.01455573,0.0,0.0,0.16594948,0.0,0.0,0.16747719,0.0,0.00019583851,0.0,0.09467802,0.06551859,0.09759039,0.0,0.22529581,0.059742406,0.0,0.14083083,0.032366887,0.04725498
6921944,CONFIRMED,Kepler-1105 b,0.33976752,0.44766518,0.0,0.5358387,0.0,0.5011798,0.60072327,0.7173887,0.0,0.0,0.0,0.692453,0.0,0.0,0.0,0.59100944,0.0,0.40408185,0.6410631,0.0,0.0,0.4424868,0.46811244,0.0,0.5882873,0.0,0.0,0.0,0.0,0.56909496,0.37914085,0.0
9532052,CONFIRMED,Kepler-67 b,0.66548336,0.84502244,0.0,0.9965114,0.0,0.6155633,0.8457224,0.64739966,0.0,0.0,0.0,0.87880015,0.0,0.0,0.0,0.7750164,0.0,0.53238994,0.9538325,0.0,0.0,0.8177924,0.7746977,0.0,1.0368295,0.0,0.0,0.0,0.0,0.93709344,0.676743,0.0
8164012,CONFIRMED,Kepler-1106 b,0.0,0.24809957,0.37875473,0.0,0.11772834,0.2269741,0.0,0.23005447,0.2910444,0.030087799,0.40153188,0.00066177547,0.31636506,0.0,0.3967262,0.0,0.06886302,0.0,0.1456536,0.19580391,0.2836894,0.0,0.28052709,0.35767847,0.0,0.12905744,0.35691917,0.3508939,0.43414748,0.0,0.06846918,0.05291794
4140813,CONFIRMED,Kepler-1795 b,1.2094185,1.2891296,0.0,1.2012658,0.0,1.0135328,0.9995308,1.1949036,0.0,0.0,0.0,1.2473544,0.0,0.0,0.0,1.2452737,0.0,1.1435633,1.2004215,0.0,0.0,1.1317642,1.15663,0.0,1.4433343,0.0,0.0,0.0,0.0,1.3150572,1.0258597,0.0
8611781,CONFIRMED,Kepler-1135 b,1.0317655,1.1262846,0.0,1.042437,0.0,0.7514595,0.9011194,1.055826,0.0,0.0,0.0,1.243329,0.0,0.0,0.0,1.1900494,0.0,1.1052754,1.1934556,0.0,0.0,1.0127934,1.1259217,0.0,1.1591856,0.0,0.0,0.0,0.0,1.1038839,1.004968,0.0
3097926,CANDIDATE,,0.83507216,1.00735,0.0,1.0536858,0.0,0.6944566,1.2574637,0.3951467,0.0,0.0,0.0,1.1839023,0.0,0.0,0.0,1.0041759,0.0,0.44748208,1.034837,0.0,0.0,1.0750213,0.70640343,0.0,1.0568848,0.0,0.0,0.0,0.0,1.2205501,0.86403245,0.0
5730445,CANDIDATE,,1.4952489,1.6561168,0.0,1.4673086,0.0,1.2633471,1.2949674,1.2451937,0.0,0.0,0.0,1.5257498,0.0,0.0,0.0,1.4911978,0.0,1.5073035,1.6102703,0.0,0.0,1.4470618,1.4117532,0.0,1.8609624,0.0,0.0,0.0,0.0,1.3945404,1.3861195,0.0
5601258,CONFIRMED,Kepler-1805 b,1.41758,1.5004259,0.0,1.2904999,0.0,1.1628987,1.3779523,1.2629371,0.0,0.0,0.0,1.6044173,0.0,0.0,0.0,1.3463938,0.0,1.4659272,1.563579,0.0,0.0,1.3663446,1.3333217,0.0,1.6063774,0.0,0.0,0.0,0.0,1.35667,1.4565501,0.0
7960980,CONFIRMED,Kepler-1170 b,0.5883769,0.6401392,0.0,0.7301033,0.0,0.6611816,0.7996237,0.7772311,0.0,0.0,0.0,0.78285486,0.0,0.0,0.0,0.8652135,0.0,0.6005556,0.820525,0.0,0.0,0.62620914,0.7897869,0.0,0.9167319,0.0,0.0,0.0,0.0,0.80162156,0.6817239,0.0
8107225,CONFIRMED,Kepler-499 b,0.45800003,0.6596168,0.0,0.8381191,0.0,0.62826514,0.75455105,0.530565,0.0,0.0,0.0,0.74944746,0.0,0.0,0.0,0.68638104,0.0,0.5131741,0.74766326,0.0,0.0,0.6435473,0.6398318,0.0,0.80796003,0.0,0.0,0.0,0.0,0.75867236,0.56200075,0.0
3458028,CONFIRMED,Kepler-1171 b,0.0,0.08936855,0.38930377,0.12485267,0.0,0.18373856,0.051621523,0.0,0.09658232,0.013648815,0.18196434,0.0,0.36108553,0.0,0.12487528,0.23694652,0.10826367,0.0,0.24294025,0.2393854,0.25487846,0.077174366,0.0,0.2021362,0.0,0.0,0.4128402,0.0,0.2538433,0.19931409,0.0,0.07166761
3342794,CONFIRMED,Kepler-376 c,0.7422699,0.89363384,0.0,1.0244018,0.0,0.79981667,1.0205456,0.8890503,0.0,0.0,0.0,1.0712787,0.0,0.0,0.0,1.0259895,0.0,0.73693466,0.934349,0.0,0.0,0.92114866,0.7903939,0.0,1.1585965,0.0,0.0,0.0,0.0,0.99010414,0.7355494,0.0
3342794,CONFIRMED,Kepler-376 c,0.26089683,0.2822348,0.0,0.45637667,0.0,0.42413983,0.57000303,0.6224644,0.0,0.0,0.0,0.44380742,0.0,0.0,0.0,0.5205082,0.0,0.28101963,0.5155551,0.0,0.0,0.2979097,0.35753727,0.0,0.45091346,0.0,0.0,0.0,0.0,0.42312846,0.25402188,0.0
5716932,CONFIRMED,Kepler-1830 b,0.0,0.0,1.12097,0.0,0.59000546,0.0,0.0,0.0,1.1270472,0.9424243,0.88635045,0.0,1.1135403,0.6607503,0.5366703,0.0,0.6946863,0.0,0.0,0.88198197,0.84827095,0.0,0.0,1.4873139,0.0,0.8773798,1.1284014,0.63012886,1.160161,0.0,0.0,1.126513
11288051,CONFIRMED,Kepler-124 c,1.0923715,1.444454,0.0,1.1049063,0.0,0.9895893,1.2695462,1.0327203,0.0,0.0,0.0,1.1080545,0.0,0.0,0.0,1.359388,0.0,1.133404,1.070014,0.0,0.0,1.1664522,1.3969591,0.0,1.357296,0.0,0.0,0.0,0.0,1.3714124,1.3003024,0.0
7515670,FALSE POSITIVE,,0.0,0.0,0.4894769,0.0,0.4392299,0.0,0.0,0.08359665,0.6551657,0.6617307,0.62976253,0.0,0.37360567,0.35959664,0.8298228,0.0,0.5009116,0.0,0.0,0.674918,0.77664256,0.0,0.0,0.6276285,0.0,0.36138076,0.54751873,0.787902,0.71458817,0.0,0.0,0.3376959
11566256,CONFIRMED,Kepler-1831 b,0.78881216,0.89995956,0.0,1.0372381,0.0,0.75455844,1.0042895,0.812674,0.0,0.0,0.0,1.0298064,0.0,0.0,0.0,0.9264734,0.0,0.6880043,1.0022132,0.0,0.0,0.9171853,0.85981053,0.0,1.1943645,0.0,0.0,0.0,0.0,1.0601678,0.7573053,0.0
8495415,CONFIRMED,Kepler-1208 b,0.1923298,0.28170675,0.0,0.39408487,0.0,0.35213298,0.35494968,0.36423564,0.0,0.0,0.0,0.26976454,0.0,0.0,0.0,0.39283106,0.0,0.12262629,0.5252287,0.0,0.0,0.31612697,0.08345561,0.0,0.4166425,0.0,0.0,0.0,0.0,0.34903988,0.31022516,0.0
4055304,CONFIRMED,Kepler-1107 b,0.28635082,0.4186376,0.0,0.5606335,0.0,0.27459535,0.51774216,0.4384107,0.0,0.0,0.0,0.38062686,0.0,0.0,0.0,0.47677445,0.0,0.14689113,0.4598774,0.0,0.0,0.2649729,0.43362772,0.0,0.51858723,0.0,0.0,0.0,0.0,0.6504214,0.115273476,0.0
4857213,CONFIRMED,Kepler-1680 b,0.52567214,0.60896933,0.0,0.7059615,0.0,0.71320295,0.73809856,0.84015346,0.0,0.0,0.0,0.8915239,0.0,0.0,0.0,0.7124508,0.0,0.5590183,0.901535,0.0,0.0,0.726441,0.63355243,0.0,0.8712277,0.0,0.0,0.0,0.0,0.669181,0.73283327,0.0
9415108,CONFIRMED,Kepler-1108 b,1.3888403,1.2155106,0.0,1.2717359,0.0,1.2602417,1.348176,1.311078,0.0,0.0,0.0,1.3368706,0.0,0.0,0.0,1.3935763,0.0,1.3914034,1.4917574,0.0,0.0,1.1941445,1.1611933,0.0,1.3838613,0.0,0.0,0.0,0.0,1.2784169,1.2361125,0.0
4262581,CONFIRMED,Kepler-1109 b,0.9714685,1.320154,0.0,1.0203718,0.0,0.76433086,0.96507335,1.0026875,0.0,0.0,0.0,1.1000676,0.0,0.0,0.0,1.0923036,0.0,1.1705904,1.2482487,0.0,0.0,1.0990558,1.024801,0.0,1.2819748,0.0,0.0,0.0,0.0,1.1639569,0.9304462,0.0
8591693,CONFIRMED,Kepler-1796 b,0.048048656,0.31319386,0.0,0.45062906,0.0,0.4775009,0.51350117,0.39806178,0.0,0.0,0.0,0.46971756,0.0,0.0,0.0,0.40021163,0.0,0.3598037,0.6638027,0.0,0.0,0.5875813,0.32756755,0.0,0.3847776,0.0,0.0,0.0,0.0,0.34474862,0.30765727,0.0
8282651,CONFIRMED,Kepler-1136 b,1.2897373,1.5741434,0.0,1.240082,0.0,1.2491556,1.2746099,1.2498547,0.0,0.0,0.0,1.3906217,0.0,0.0,0.0,1.3397521,0.0,1.5345545,1.4986455,0.0,0.0,1.2676824,1.264767,0.0,1.474349,0.0,0.0,0.0,0.0,1.3124044,1.3551817,0.0
3548044,CONFIRMED,Kepler-371 b,1.4183698,1.6289908,0.0,1.3959272,0.0,1.2420487,1.3529414,1.3591825,0.0,0.0,0.0,1.471372,0.0,0.0,0.0,1.4119804,0.0,1.5417106,1.577364,0.0,0.0,1.3189315,1.2455893,0.0,1.5424345,0.0,0.0,0.0,0.0,1.3336704,1.4200451,0.0
11401767,CONFIRMED,Kepler-372 c,0.6333507,1.0280006,0.0,0.71588373,0.0,0.734951,0.7959378,0.81313574,0.0,0.0,0.0,0.7349587,0.0,0.0,0.0,0.61441135,0.0,0.6617147,0.8154384,0.0,0.0,0.530535,0.67173237,0.0,0.71512806,0.0,0.0,0.0,0.0,0.87850773,0.5786782,0.0
10909127,CONFIRMED,Kepler-1138 b,0.7457033,1.4693054,0.0,1.1395657,0.0,0.77594763,1.4249191,0.0,0.0,0.0,0.0,1.2584045,0.0,0.0,0.0,1.2041655,0.0,0.89553136,1.2423819,0.0,0.0,1.3399931,1.0354533,0.0,1.0227894,0.0,0.0,0.0,0.0,1.3258597,1.1933758,0.0
3661886,CONFIRMED,Kepler-377 c,0.64706993,0.6709838,0.0,0.6998905,0.0,0.609877,0.8033376,0.79298615,0.0,0.0,0.0,0.8929963,0.0,0.0,0.0,0.6621803,0.0,0.5808099,0.78480095,0.0,0.0,0.68697083,0.50340223,0.0,0.7705305,0.0,0.0,0.0,0.0,0.6863753,0.58023584,0.0
3661886,CONFIRMED,Kepler-377 c,1.1734763,1.2091478,0.0,1.1697661,0.0,1.1002874,1.325842,1.1855329,0.0,0.0,0.0,1.294964,0.0,0.0,0.0,1.5521373,0.0,1.1145047,1.3920575,0.0,0.0,1.1743922,1.3723395,0.0,1.378124,0.0,0.0,0.0,0.0,1.3232869,1.08454,0.0
2439243,CONFIRMED,Kepler-1172 b,1.4710245,1.7223899,0.0,1.6126372,0.0,1.1642021,1.6025853,1.23014,0.0,0.0,0.0,1.5381362,0.0,0.0,0.0,1.8020098,0.0,1.4287714,1.5093176,0.0,0.0,1.4380342,1.3662536,0.0,1.845175,0.0,0.0,0.0,0.0,1.569456,1.3280464,0.0
